Timestamp,Event,Event Description,Event Severity,camera_server://PORT 0,camera_server://PORT 1,camera_server://hypixel,camera_server://limelight,network_table:///CameraPublisher/PORT 0/Property/backlight_compensation,network_table:///CameraPublisher/PORT 0/Property/brightness,network_table:///CameraPublisher/PORT 0/Property/contrast,network_table:///CameraPublisher/PORT 0/Property/exposure_absolute,network_table:///CameraPublisher/PORT 0/Property/exposure_auto,network_table:///CameraPublisher/PORT 0/Property/gamma,network_table:///CameraPublisher/PORT 0/Property/hue,network_table:///CameraPublisher/PORT 0/Property/power_line_frequency,network_table:///CameraPublisher/PORT 0/Property/saturation,network_table:///CameraPublisher/PORT 0/Property/sharpness,network_table:///CameraPublisher/PORT 0/Property/white_balance_temperature,network_table:///CameraPublisher/PORT 0/Property/white_balance_temperature_auto,network_table:///CameraPublisher/PORT 0/PropertyInfo/backlight_compensation/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/backlight_compensation/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/backlight_compensation/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/backlight_compensation/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/brightness/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/brightness/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/brightness/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/brightness/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/contrast/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/contrast/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/contrast/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/contrast/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_absolute/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_absolute/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_absolute/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_absolute/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_auto/choices,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_auto/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_auto/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_auto/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/exposure_auto/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/gamma/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/gamma/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/gamma/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/gamma/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/hue/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/hue/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/hue/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/hue/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/power_line_frequency/choices,network_table:///CameraPublisher/PORT 0/PropertyInfo/power_line_frequency/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/power_line_frequency/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/power_line_frequency/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/power_line_frequency/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/saturation/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/saturation/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/saturation/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/saturation/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/sharpness/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/sharpness/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/sharpness/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/sharpness/step,network_table:///CameraPublisher/PORT 0/PropertyInfo/white_balance_temperature/default,network_table:///CameraPublisher/PORT 0/PropertyInfo/white_balance_temperature/max,network_table:///CameraPublisher/PORT 0/PropertyInfo/white_balance_temperature/min,network_table:///CameraPublisher/PORT 0/PropertyInfo/white_balance_temperature/step,network_table:///CameraPublisher/PORT 0/RawProperty/raw_brightness,network_table:///CameraPublisher/PORT 0/RawProperty/raw_contrast,network_table:///CameraPublisher/PORT 0/RawProperty/raw_exposure_absolute,network_table:///CameraPublisher/PORT 0/RawProperty/raw_hue,network_table:///CameraPublisher/PORT 0/RawProperty/raw_saturation,network_table:///CameraPublisher/PORT 0/RawProperty/raw_sharpness,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_brightness/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_brightness/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_brightness/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_brightness/step,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_contrast/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_contrast/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_contrast/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_contrast/step,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_exposure_absolute/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_exposure_absolute/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_exposure_absolute/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_exposure_absolute/step,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_hue/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_hue/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_hue/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_hue/step,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_saturation/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_saturation/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_saturation/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_saturation/step,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_sharpness/default,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_sharpness/max,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_sharpness/min,network_table:///CameraPublisher/PORT 0/RawPropertyInfo/raw_sharpness/step,network_table:///CameraPublisher/PORT 0/connected,network_table:///CameraPublisher/PORT 0/description,network_table:///CameraPublisher/PORT 0/mode,network_table:///CameraPublisher/PORT 0/modes,network_table:///CameraPublisher/PORT 0/source,network_table:///CameraPublisher/PORT 0/streams,network_table:///CameraPublisher/PORT 1/Property/backlight_compensation,network_table:///CameraPublisher/PORT 1/Property/brightness,network_table:///CameraPublisher/PORT 1/Property/contrast,network_table:///CameraPublisher/PORT 1/Property/exposure_absolute,network_table:///CameraPublisher/PORT 1/Property/exposure_auto,network_table:///CameraPublisher/PORT 1/Property/gamma,network_table:///CameraPublisher/PORT 1/Property/hue,network_table:///CameraPublisher/PORT 1/Property/power_line_frequency,network_table:///CameraPublisher/PORT 1/Property/saturation,network_table:///CameraPublisher/PORT 1/Property/sharpness,network_table:///CameraPublisher/PORT 1/Property/white_balance_temperature,network_table:///CameraPublisher/PORT 1/Property/white_balance_temperature_auto,network_table:///CameraPublisher/PORT 1/PropertyInfo/backlight_compensation/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/backlight_compensation/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/backlight_compensation/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/backlight_compensation/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/brightness/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/brightness/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/brightness/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/brightness/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/contrast/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/contrast/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/contrast/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/contrast/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_absolute/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_absolute/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_absolute/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_absolute/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_auto/choices,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_auto/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_auto/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_auto/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/exposure_auto/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/gamma/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/gamma/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/gamma/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/gamma/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/hue/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/hue/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/hue/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/hue/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/power_line_frequency/choices,network_table:///CameraPublisher/PORT 1/PropertyInfo/power_line_frequency/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/power_line_frequency/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/power_line_frequency/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/power_line_frequency/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/saturation/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/saturation/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/saturation/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/saturation/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/sharpness/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/sharpness/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/sharpness/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/sharpness/step,network_table:///CameraPublisher/PORT 1/PropertyInfo/white_balance_temperature/default,network_table:///CameraPublisher/PORT 1/PropertyInfo/white_balance_temperature/max,network_table:///CameraPublisher/PORT 1/PropertyInfo/white_balance_temperature/min,network_table:///CameraPublisher/PORT 1/PropertyInfo/white_balance_temperature/step,network_table:///CameraPublisher/PORT 1/RawProperty/raw_brightness,network_table:///CameraPublisher/PORT 1/RawProperty/raw_contrast,network_table:///CameraPublisher/PORT 1/RawProperty/raw_exposure_absolute,network_table:///CameraPublisher/PORT 1/RawProperty/raw_hue,network_table:///CameraPublisher/PORT 1/RawProperty/raw_saturation,network_table:///CameraPublisher/PORT 1/RawProperty/raw_sharpness,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_brightness/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_brightness/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_brightness/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_brightness/step,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_contrast/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_contrast/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_contrast/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_contrast/step,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_exposure_absolute/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_exposure_absolute/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_exposure_absolute/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_exposure_absolute/step,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_hue/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_hue/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_hue/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_hue/step,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_saturation/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_saturation/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_saturation/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_saturation/step,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_sharpness/default,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_sharpness/max,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_sharpness/min,network_table:///CameraPublisher/PORT 1/RawPropertyInfo/raw_sharpness/step,network_table:///CameraPublisher/PORT 1/connected,network_table:///CameraPublisher/PORT 1/description,network_table:///CameraPublisher/PORT 1/mode,network_table:///CameraPublisher/PORT 1/modes,network_table:///CameraPublisher/PORT 1/source,network_table:///CameraPublisher/PORT 1/streams,network_table:///CameraPublisher/hypixel/connected,network_table:///CameraPublisher/hypixel/description,network_table:///CameraPublisher/hypixel/mode,network_table:///CameraPublisher/hypixel/modes,network_table:///CameraPublisher/hypixel/source,network_table:///CameraPublisher/hypixel/streams,network_table:///CameraPublisher/limelight/description,network_table:///CameraPublisher/limelight/mode,network_table:///CameraPublisher/limelight/modes,network_table:///CameraPublisher/limelight/source,network_table:///CameraPublisher/limelight/streams,network_table:///FMSInfo/.type,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/.status/LW Enabled,network_table:///LiveWindow/Driver/.command,network_table:///LiveWindow/Driver/.default,network_table:///LiveWindow/Driver/.hasCommand,network_table:///LiveWindow/Driver/.hasDefault,network_table:///LiveWindow/Driver/.name,network_table:///LiveWindow/Driver/.type,network_table:///LiveWindow/LEDs/.command,network_table:///LiveWindow/LEDs/.default,network_table:///LiveWindow/LEDs/.hasCommand,network_table:///LiveWindow/LEDs/.hasDefault,network_table:///LiveWindow/LEDs/.name,network_table:///LiveWindow/LEDs/.type,network_table:///LiveWindow/Ungrouped/.type,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/.actuator,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/.name,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/.type,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Left Motor Speed,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Right Motor Speed,network_table:///LiveWindow/Ungrouped/PIDController[1]/.name,network_table:///LiveWindow/Ungrouped/PIDController[1]/.type,network_table:///LiveWindow/Ungrouped/PIDController[1]/d,network_table:///LiveWindow/Ungrouped/PIDController[1]/i,network_table:///LiveWindow/Ungrouped/PIDController[1]/p,network_table:///LiveWindow/Ungrouped/PIDController[1]/setpoint,network_table:///LiveWindow/Ungrouped/Scheduler/.name,network_table:///LiveWindow/Ungrouped/Scheduler/.type,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///LiveWindow/Ungrouped/Talon SRX [2]/.name,network_table:///LiveWindow/Ungrouped/Talon SRX [2]/.type,network_table:///LiveWindow/Ungrouped/Talon SRX [2]/Value,network_table:///Shuffleboard/.metadata/Tabs,network_table:///Shuffleboard/Competition Dashboard/.type,network_table:///Shuffleboard/Driver/.type,network_table:///Shuffleboard/Driver/AlignByVision Kd,network_table:///Shuffleboard/Driver/AlignByVision Kf,network_table:///Shuffleboard/Driver/AlignByVision Ki,network_table:///Shuffleboard/Driver/AlignByVision Kp,network_table:///Shuffleboard/Driver/AlignByVision Setpoint,network_table:///Shuffleboard/Driver/AlignByVision lim max,network_table:///Shuffleboard/Driver/AlignByVision lim min,network_table:///Shuffleboard/Driver/Boost Limiter,network_table:///Shuffleboard/Driver/Climb Rotation Limiter,network_table:///Shuffleboard/Driver/Climb Speed Limiter,network_table:///Shuffleboard/Driver/Rotation Limiter,network_table:///Shuffleboard/Driver/Speed Limiter,network_table:///Shuffleboard/Driver/X position,network_table:///Shuffleboard/Driver/Y position,network_table:///Shuffleboard/Driver/gyro angle,network_table:///Shuffleboard/Driver/left position meters,network_table:///Shuffleboard/Driver/left velocity,network_table:///Shuffleboard/Driver/pid error,network_table:///Shuffleboard/Driver/right position meters,network_table:///Shuffleboard/Driver/right velocity,network_table:///Shuffleboard/limelight_debug/.type,network_table:///Shuffleboard/limelight_debug/distance,network_table:///Shuffleboard/limelight_debug/limelight distance,network_table:///Shuffleboard/limelight_debug/pitch,network_table:///Shuffleboard/limelight_debug/tx,network_table:///Shuffleboard/limelight_debug/tx_limelight,network_table:///Shuffleboard/limelight_debug/ty,network_table:///Shuffleboard/limelight_debug/ty_limelight,network_table:///SmartDashboard/Field/.controllable,network_table:///SmartDashboard/Field/.name,network_table:///SmartDashboard/Field/.type,network_table:///SmartDashboard/Field/Robot,network_table:///SmartDashboard/limelight_Interface,network_table:///SmartDashboard/limelight_PipelineName,network_table:///SmartDashboard/limelight_Stream,"network_table:///SmartDashboard/time ",network_table:///limelight/camMode,network_table:///limelight/getpipe,network_table:///limelight/ledMode,network_table:///limelight/pipeline,network_table:///limelight/snapshot,network_table:///limelight/stream,network_table:///limelight/ta,network_table:///limelight/tc,network_table:///limelight/thor,network_table:///limelight/tl,network_table:///limelight/tlong,network_table:///limelight/ts,network_table:///limelight/tshort,network_table:///limelight/tv,network_table:///limelight/tvert,network_table:///limelight/tx,network_table:///limelight/ty
0,,,,"fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0",0.0,50.0,33.0,1.0,3.0,165.0,50.0,1.0,55.0,16.0,4600.0,true,0.0,1.0,0.0,1.0,50.0,100.0,0.0,1.0,33.0,100.0,0.0,1.0,1.0,100.0,0.0,1.0,"[, Manual Mode, , Aperture Priority Mode]",3.0,3.0,0.0,1.0,165.0,300.0,100.0,1.0,50.0,100.0,0.0,1.0,"[Disabled, 50 Hz, 60 Hz]",1.0,2.0,0.0,1.0,55.0,100.0,0.0,1.0,16.0,100.0,0.0,1.0,4600.0,6500.0,2800.0,10.0,0.0,32.0,166.0,0.0,55.0,2.0,0.0,64.0,-64.0,1.0,32.0,95.0,0.0,1.0,166.0,10000.0,50.0,1.0,0.0,2000.0,-2000.0,1.0,55.0,100.0,0.0,1.0,2.0,7.0,1.0,1.0,true,USB_Camera,160x120 MJPEG 30 fps,"[640x480 YUYV 30 fps, 160x120 YUYV 30 fps, 176x144 YUYV 30 fps, 320x240 YUYV 30 fps, 352x288 YUYV 30 fps, 800x600 YUYV 10 fps, 1280x720 YUYV 8 fps, 1920x1080 YUYV 5 fps, 640x480 MJPEG 30 fps, 160x120 MJPEG 30 fps, 176x144 MJPEG 30 fps, 320x240 MJPEG 30 fps, 352x288 MJPEG 30 fps, 800x600 MJPEG 30 fps, 1280x720 MJPEG 30 fps, 1920x1080 MJPEG 30 fps]",usb:/dev/video0,[],0.0,50.0,33.0,1.0,3.0,165.0,50.0,1.0,55.0,16.0,4600.0,true,0.0,1.0,0.0,1.0,50.0,100.0,0.0,1.0,33.0,100.0,0.0,1.0,1.0,100.0,0.0,1.0,"[, Manual Mode, , Aperture Priority Mode]",3.0,3.0,0.0,1.0,165.0,300.0,100.0,1.0,50.0,100.0,0.0,1.0,"[Disabled, 50 Hz, 60 Hz]",1.0,2.0,0.0,1.0,55.0,100.0,0.0,1.0,16.0,100.0,0.0,1.0,4600.0,6500.0,2800.0,10.0,0.0,32.0,166.0,0.0,55.0,2.0,0.0,64.0,-64.0,1.0,32.0,95.0,0.0,1.0,166.0,10000.0,50.0,1.0,0.0,2000.0,-2000.0,1.0,55.0,100.0,0.0,1.0,2.0,7.0,1.0,1.0,true,USB_Camera,160x120 YUYV 30 fps,"[640x480 YUYV 30 fps, 160x120 YUYV 30 fps, 176x144 YUYV 30 fps, 320x240 YUYV 30 fps, 352x288 YUYV 30 fps, 800x600 YUYV 10 fps, 1280x720 YUYV 8 fps, 1920x1080 YUYV 5 fps, 640x480 MJPEG 30 fps, 160x120 MJPEG 30 fps, 176x144 MJPEG 30 fps, 320x240 MJPEG 30 fps, 352x288 MJPEG 30 fps, 800x600 MJPEG 30 fps, 1280x720 MJPEG 30 fps, 1920x1080 MJPEG 30 fps]",usb:/dev/video1,[],true,,4x3 Gray 1 fps,[160x120 MJPEG 30 fps],cv:,"[mjpg:http://roboRIO-4586-FRC.local:1181/?action=stream, mjpg:http://10.45.86.2:1181/?action=stream]",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.45.86.11:5800,[mjpg:http://10.45.86.11:5800],,,32.0,,true,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,5.0E-4,0.0,0.005,0.0,,,[],[],,,0.0,,,,5.0E-4,0.1,0.0,0.005,0.0,0.3,-0.3,1.0,0.7,0.8,0.8,0.7,0.44911554966899025,-0.0079982100551338,18.017578125,0.530210028096,0.0,0.0,0.371396383584,0.0,,20.743232768881875,-20.748110809282146,0.7470703125,-179.99202394581744,-3.4340057373046875,178.757230477904,-1.2424774169921875,,,,"[0.44911554966899025, -0.0079982100551338, -18.017578125000004]",http://10.45.86.11:5801,first,http://10.45.86.11:5800,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24822473526001,"[0.0, 0.003921568859368563, 0.0]",313.0,20.549999237060547,350.94952392578125,-25.667327880859375,134.5393524169922,1.0,194.0,-3.4340057373046875,-1.2424774169921875
88,,,,"fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0","fileIndex=0, frameIndex=0, fps=0.0, bandwidth=0.0",0.0,50.0,33.0,1.0,3.0,165.0,50.0,1.0,55.0,16.0,4600.0,true,0.0,1.0,0.0,1.0,50.0,100.0,0.0,1.0,33.0,100.0,0.0,1.0,1.0,100.0,0.0,1.0,"[, Manual Mode, , Aperture Priority Mode]",3.0,3.0,0.0,1.0,165.0,300.0,100.0,1.0,50.0,100.0,0.0,1.0,"[Disabled, 50 Hz, 60 Hz]",1.0,2.0,0.0,1.0,55.0,100.0,0.0,1.0,16.0,100.0,0.0,1.0,4600.0,6500.0,2800.0,10.0,0.0,32.0,166.0,0.0,55.0,2.0,0.0,64.0,-64.0,1.0,32.0,95.0,0.0,1.0,166.0,10000.0,50.0,1.0,0.0,2000.0,-2000.0,1.0,55.0,100.0,0.0,1.0,2.0,7.0,1.0,1.0,true,USB_Camera,160x120 MJPEG 30 fps,"[640x480 YUYV 30 fps, 160x120 YUYV 30 fps, 176x144 YUYV 30 fps, 320x240 YUYV 30 fps, 352x288 YUYV 30 fps, 800x600 YUYV 10 fps, 1280x720 YUYV 8 fps, 1920x1080 YUYV 5 fps, 640x480 MJPEG 30 fps, 160x120 MJPEG 30 fps, 176x144 MJPEG 30 fps, 320x240 MJPEG 30 fps, 352x288 MJPEG 30 fps, 800x600 MJPEG 30 fps, 1280x720 MJPEG 30 fps, 1920x1080 MJPEG 30 fps]",usb:/dev/video0,[],0.0,50.0,33.0,1.0,3.0,165.0,50.0,1.0,55.0,16.0,4600.0,true,0.0,1.0,0.0,1.0,50.0,100.0,0.0,1.0,33.0,100.0,0.0,1.0,1.0,100.0,0.0,1.0,"[, Manual Mode, , Aperture Priority Mode]",3.0,3.0,0.0,1.0,165.0,300.0,100.0,1.0,50.0,100.0,0.0,1.0,"[Disabled, 50 Hz, 60 Hz]",1.0,2.0,0.0,1.0,55.0,100.0,0.0,1.0,16.0,100.0,0.0,1.0,4600.0,6500.0,2800.0,10.0,0.0,32.0,166.0,0.0,55.0,2.0,0.0,64.0,-64.0,1.0,32.0,95.0,0.0,1.0,166.0,10000.0,50.0,1.0,0.0,2000.0,-2000.0,1.0,55.0,100.0,0.0,1.0,2.0,7.0,1.0,1.0,true,USB_Camera,160x120 YUYV 30 fps,"[640x480 YUYV 30 fps, 160x120 YUYV 30 fps, 176x144 YUYV 30 fps, 320x240 YUYV 30 fps, 352x288 YUYV 30 fps, 800x600 YUYV 10 fps, 1280x720 YUYV 8 fps, 1920x1080 YUYV 5 fps, 640x480 MJPEG 30 fps, 160x120 MJPEG 30 fps, 176x144 MJPEG 30 fps, 320x240 MJPEG 30 fps, 352x288 MJPEG 30 fps, 800x600 MJPEG 30 fps, 1280x720 MJPEG 30 fps, 1920x1080 MJPEG 30 fps]",usb:/dev/video1,[],true,,4x3 Gray 1 fps,[160x120 MJPEG 30 fps],cv:,"[mjpg:http://roboRIO-4586-FRC.local:1181/?action=stream, mjpg:http://10.45.86.2:1181/?action=stream]",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.45.86.11:5800,[mjpg:http://10.45.86.11:5800],,,32.0,,true,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,5.0E-4,0.0,0.005,0.0,,,[],[],,,0.0,,,,5.0E-4,0.1,0.0,0.005,0.0,0.3,-0.3,1.0,0.7,0.8,0.8,0.7,0.44911554966899025,-0.0079982100551338,18.017578125,0.530210028096,0.0,0.0,0.371396383584,0.0,,21.250831162682317,-21.255592825807913,0.7470703125,-179.99237073088239,-3.4474411010742188,178.78690635358646,-1.2128219604492188,,,,"[0.44911554966899025, -0.0079982100551338, -18.017578125000004]",http://10.45.86.11:5801,first,http://10.45.86.11:5800,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2120819091796875,"[0.0, 0.003921568859368563, 0.0]",313.0,20.515520095825195,350.516357421875,-25.667327880859375,133.60299682617188,1.0,192.0,-3.4474411010742188,-1.2128219604492188
